Hamburger SV;FC Bayern München;1;0;0;2145;1233347400000
Hannover 96;FC Schalke 04;1;0;0;2146;1233415800000
1. FC Köln;VfL Wolfsburg;1;1;0;2147;1233415800000
Borussia Dortmund;Bayer Leverkusen;1;1;0;2148;1233415800000
Hertha BSC;Eintracht Frankfurt;2;1;0;2149;1233415800000
VfL Bochum;Karlsruher SC;2;0;0;2150;1233507600000
1899 Hoffenheim;Energie Cottbus;2;0;0;2151;1233415800000
Werder Bremen;Arminia Bielefeld;1;2;0;2152;1233507600000
VfB Stuttgart;Bor. Mönchengladbach;2;0;0;2153;1233415800000
FC Schalke 04;Werder Bremen;1;0;0;2154;1234020600000
Karlsruher SC;Hamburger SV;3;2;0;2155;1234020600000
Bayer Leverkusen;VfB Stuttgart;2;4;0;2156;1234020600000
Energie Cottbus;Hannover 96;3;1;0;2157;1234112400000
Arminia Bielefeld;Hertha BSC;1;1;0;2158;1233952200000
VfL Wolfsburg;VfL Bochum;2;0;0;2159;1234020600000
FC Bayern München;Borussia Dortmund;3;1;0;2160;1234112400000
Bor. Mönchengladbach;1899 Hoffenheim;1;1;0;2161;1234020600000
Eintracht Frankfurt;1. FC Köln;2;2;0;2162;1234020600000
Hertha BSC;FC Bayern München;2;1;0;2163;1234625400000
VfL Bochum;FC Schalke 04;2;1;0;2164;1234625400000
Eintracht Frankfurt;VfL Wolfsburg;0;2;0;2165;1234625400000
Hannover 96;VfB Stuttgart;3;3;0;2166;1234625400000
1899 Hoffenheim;Bayer Leverkusen;1;4;0;2167;1234557000000
1. FC Köln;Karlsruher SC;0;0;0;2168;1234625400000
Borussia Dortmund;Energie Cottbus;1;1;0;2169;1234717200000
Hamburger SV;Arminia Bielefeld;2;0;0;2170;1234717200000
Werder Bremen;Bor. Mönchengladbach;1;1;0;2171;1234625400000
Energie Cottbus;Werder Bremen;2;1;0;2172;1235230200000
Bayer Leverkusen;Hamburger SV;1;2;0;2173;1235322000000
Bor. Mönchengladbach;Hannover 96;3;2;0;2174;1235230200000
Karlsruher SC;Eintracht Frankfurt;0;1;0;2175;1235230200000
VfL Wolfsburg;Hertha BSC;2;1;0;2176;1235230200000
Arminia Bielefeld;VfL Bochum;1;1;0;2177;1235230200000
FC Schalke 04;Borussia Dortmund;1;1;0;2178;1235161800000
VfB Stuttgart;1899 Hoffenheim;3;3;0;2179;1235230200000
FC Bayern München;1. FC Köln;1;2;0;2180;1235230200000
Werder Bremen;FC Bayern München;0;0;0;2181;1235926800000
Eintracht Frankfurt;FC Schalke 04;1;2;0;2182;1235835000000
Hamburger SV;VfL Wolfsburg;1;3;0;2183;1235926800000
Karlsruher SC;VfB Stuttgart;0;2;0;2184;1235926800000
Hannover 96;Bayer Leverkusen;1;0;0;2185;1235835000000
VfL Bochum;Energie Cottbus;3;2;0;2186;1235835000000
1. FC Köln;Arminia Bielefeld;1;1;0;2187;1235766600000
Hertha BSC;Bor. Mönchengladbach;2;1;0;2188;1235835000000
Borussia Dortmund;1899 Hoffenheim;0;0;0;2189;1235835000000
1899 Hoffenheim;Werder Bremen;0;0;0;2191;1236439800000
Bor. Mönchengladbach;Hamburger SV;4;1;0;2192;1236439800000
FC Bayern München;Hannover 96;5;1;0;2193;1236439800000
Arminia Bielefeld;Eintracht Frankfurt;0;0;0;2194;1236531600000
Energie Cottbus;Hertha BSC;1;3;0;2195;1236439800000
VfL Wolfsburg;Karlsruher SC;1;0;0;2196;1236439800000
Bayer Leverkusen;VfL Bochum;1;1;0;2197;1236531600000
VfB Stuttgart;Borussia Dortmund;2;1;0;2198;1236439800000
FC Schalke 04;1. FC Köln;1;0;0;2199;1236371400000
VfL Bochum;FC Bayern München;0;3;0;2201;1237044600000
VfL Wolfsburg;FC Schalke 04;4;3;0;2202;1236976200000
Werder Bremen;VfB Stuttgart;4;0;0;2203;1237136400000
Hertha BSC;Bayer Leverkusen;1;0;0;2204;1237044600000
Hannover 96;Borussia Dortmund;4;4;0;2205;1237044600000
Hamburger SV;Energie Cottbus;2;0;0;2206;1237136400000
Karlsruher SC;Arminia Bielefeld;0;1;0;2207;1237044600000
1. FC Köln;Bor. Mönchengladbach;2;4;0;2208;1237044600000
Eintracht Frankfurt;1899 Hoffenheim;1;1;0;2209;1237044600000
Borussia Dortmund;Werder Bremen;1;0;0;2210;1237649400000
FC Schalke 04;Hamburger SV;1;2;0;2211;1237741200000
Arminia Bielefeld;VfL Wolfsburg;0;3;0;2212;1237649400000
1899 Hoffenheim;Hannover 96;2;2;0;2213;1237649400000
Bayer Leverkusen;Eintracht Frankfurt;1;1;0;2214;1237649400000
VfB Stuttgart;Hertha BSC;2;0;0;2215;1237649400000
FC Bayern München;Karlsruher SC;1;0;0;2216;1237649400000
Bor. Mönchengladbach;VfL Bochum;0;1;0;2217;1237581000000
Energie Cottbus;1. FC Köln;0;2;0;2218;1237649400000
VfL Wolfsburg;FC Bayern München;5;1;0;2219;1238859000000
Arminia Bielefeld;FC Schalke 04;0;2;0;2220;1238790600000
VfL Bochum;VfB Stuttgart;1;2;0;2221;1238859000000
1. FC Köln;Bayer Leverkusen;0;2;0;2222;1238950800000
Werder Bremen;Hannover 96;4;1;0;2223;1238950800000
Hertha BSC;Borussia Dortmund;1;3;0;2224;1238859000000
Eintracht Frankfurt;Energie Cottbus;2;1;0;2225;1238859000000
Karlsruher SC;Bor. Mönchengladbach;0;0;0;2226;1238950800000
Hamburger SV;1899 Hoffenheim;1;0;0;2227;1238859000000
Bayer Leverkusen;Werder Bremen;1;1;0;2228;1239555600000
VfB Stuttgart;Hamburger SV;1;0;0;2229;1239555600000
Bor. Mönchengladbach;VfL Wolfsburg;1;2;0;2230;1239463800000
FC Bayern München;Eintracht Frankfurt;4;0;0;2231;1239463800000
Hannover 96;Hertha BSC;2;0;0;2232;1239463800000
FC Schalke 04;Karlsruher SC;2;0;0;2233;1239463800000
1899 Hoffenheim;VfL Bochum;0;3;0;2234;1239463800000
Energie Cottbus;Arminia Bielefeld;2;1;0;2235;1239463800000
Borussia Dortmund;1. FC Köln;3;1;0;2236;1239463800000
Arminia Bielefeld;FC Bayern München;0;1;0;2237;1240068600000
Hertha BSC;Werder Bremen;2;1;0;2238;1240160400000
1. FC Köln;VfB Stuttgart;0;3;0;2239;1240068600000
VfL Wolfsburg;Bayer Leverkusen;2;1;0;2240;1240068600000
Hamburger SV;Hannover 96;2;1;0;2241;1240160400000
VfL Bochum;Borussia Dortmund;0;2;0;2242;1240068600000
FC Schalke 04;Energie Cottbus;4;0;0;2243;1240000200000
Eintracht Frankfurt;Bor. Mönchengladbach;4;1;0;2244;1240068600000
Karlsruher SC;1899 Hoffenheim;2;2;0;2245;1240068600000
FC Bayern München;FC Schalke 04;0;1;0;2246;1240673400000
Borussia Dortmund;Hamburger SV;2;0;0;2247;1240673400000
Energie Cottbus;VfL Wolfsburg;2;0;0;2248;1240765200000
VfB Stuttgart;Eintracht Frankfurt;2;0;0;2249;1240673400000
1899 Hoffenheim;Hertha BSC;0;1;0;2250;1240605000000
Bayer Leverkusen;Karlsruher SC;0;1;0;2251;1240673400000
Werder Bremen;VfL Bochum;3;2;0;2252;1240673400000
Bor. Mönchengladbach;Arminia Bielefeld;1;1;0;2253;1240765200000
Hannover 96;1. FC Köln;2;1;0;2254;1240673400000
1. FC Köln;Werder Bremen;1;0;0;2255;1241370000000
Arminia Bielefeld;VfB Stuttgart;2;2;0;2256;1241278200000
FC Schalke 04;Bayer Leverkusen;1;2;0;2257;1241278200000
VfL Bochum;Hannover 96;0;2;0;2258;1241209800000
Hamburger SV;Hertha BSC;1;1;0;2259;1241370000000
Eintracht Frankfurt;Borussia Dortmund;0;2;0;2260;1241278200000
Karlsruher SC;Energie Cottbus;0;0;0;2261;1241278200000
FC Bayern München;Bor. Mönchengladbach;2;1;0;2262;1241278200000
VfL Wolfsburg;1899 Hoffenheim;4;0;0;2263;1241278200000
Energie Cottbus;FC Bayern München;1;3;0;2264;1241883000000
Bor. Mönchengladbach;FC Schalke 04;1;0;0;2265;1241974800000
Werder Bremen;Hamburger SV;2;0;0;2266;1241974800000
VfB Stuttgart;VfL Wolfsburg;4;1;0;2267;1241883000000
Hannover 96;Eintracht Frankfurt;1;1;0;2268;1241883000000
Borussia Dortmund;Karlsruher SC;4;0;0;2269;1241883000000
Hertha BSC;VfL Bochum;2;0;0;2270;1241883000000
Bayer Leverkusen;Arminia Bielefeld;2;2;0;2271;1241816400000
1899 Hoffenheim;1. FC Köln;2;0;0;2272;1241883000000
Eintracht Frankfurt;Werder Bremen;0;5;0;2273;1242244800000
FC Schalke 04;VfB Stuttgart;1;2;0;2274;1242244800000
FC Bayern München;Bayer Leverkusen;3;0;0;2275;1242158400000
Karlsruher SC;Hannover 96;2;3;0;2276;1242158400000
1. FC Köln;Hertha BSC;1;2;0;2277;1242158400000
Hamburger SV;VfL Bochum;3;1;0;2278;1242244800000
VfL Wolfsburg;Borussia Dortmund;3;0;0;2279;1242158400000
Energie Cottbus;Bor. Mönchengladbach;0;1;0;2280;1242244800000
Arminia Bielefeld;1899 Hoffenheim;0;2;0;2281;1242244800000
1899 Hoffenheim;FC Bayern München;2;2;0;2282;1242487800000
Hertha BSC;FC Schalke 04;0;0;0;2283;1242487800000
Hannover 96;VfL Wolfsburg;0;5;0;2284;1242487800000
VfL Bochum;Eintracht Frankfurt;2;0;0;2285;1242487800000
Werder Bremen;Karlsruher SC;1;3;0;2286;1242487800000
VfB Stuttgart;Energie Cottbus;2;0;0;2287;1242487800000
Borussia Dortmund;Arminia Bielefeld;6;0;0;2288;1242487800000
Bayer Leverkusen;Bor. Mönchengladbach;5;0;0;2289;1242487800000
Hamburger SV;1. FC Köln;0;1;0;2290;1242487800000
VfL Wolfsburg;Werder Bremen;5;1;0;2291;1243092600000
Eintracht Frankfurt;Hamburger SV;2;3;0;2292;1243092600000
FC Bayern München;VfB Stuttgart;2;1;0;2293;1243092600000
Energie Cottbus;Bayer Leverkusen;3;0;0;2294;1243092600000
Arminia Bielefeld;Hannover 96;2;2;0;2295;1243092600000
Karlsruher SC;Hertha BSC;4;0;0;2296;1243092600000
1. FC Köln;VfL Bochum;1;1;0;2297;1243092600000
Bor. Mönchengladbach;Borussia Dortmund;1;1;0;2298;1243092600000
FC Schalke 04;1899 Hoffenheim;2;3;0;2299;1243092600000
Energie Cottbus;1. FC Nürnberg;0;3;0;5062;1243533600000
1. FC Nürnberg;Energie Cottbus;2;0;0;5063;1243783800000
